SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade,DateKey,FullDate
1823,91,2,20240501,241,2509,1,0,0,0,20240501,2024-05-01
1824,91,2,20240601,369,3789,1,0,0,0,20240601,2024-06-01
1825,91,2,20240701,480,4899,1,0,0,0,20240701,2024-07-01
1826,91,2,20240801,165,1749,1,0,0,0,20240801,2024-08-01
1827,91,1,20240901,254,1319,1,0,0,1,20240901,2024-09-01
1828,91,1,20241001,107,584,1,0,0,0,20241001,2024-10-01
1829,91,2,20241101,421,4309,1,0,1,0,20241101,2024-11-01
1830,91,2,20241201,418,4279,1,0,0,0,20241201,2024-12-01
1831,91,2,20250101,471,4809,1,0,0,0,20250101,2025-01-01
1832,91,2,20250201,442,4519,1,0,0,0,20250201,2025-02-01
1833,91,2,20250301,216,2259,1,0,0,0,20250301,2025-03-01
1834,91,2,20250401,410,4199,1,0,0,0,20250401,2025-04-01
1835,91,2,20250501,264,2739,1,0,0,0,20250501,2025-05-01
1836,91,2,20250601,299,3089,1,0,0,0,20250601,2025-06-01
1837,91,2,20250701,437,4469,1,0,0,0,20250701,2025-07-01
1838,91,2,20250801,164,1739,1,0,0,0,20250801,2025-08-01
1839,91,2,20250901,192,2019,1,0,0,0,20250901,2025-09-01
1840,91,2,20251001,308,3179,1,0,0,0,20251001,2025-10-01
1841,91,2,20251101,421,4309,1,0,0,0,20251101,2025-11-01
1842,91,2,20251201,332,3419,1,0,0,0,20251201,2025-12-01
1843,91,2,20260101,398,4079,1,0,0,0,20260101,2026-01-01
1844,91,2,20260201,177,1869,1,0,0,0,20260201,2026-02-01
1845,91,1,20260301,287,1484,1,0,0,1,20260301,2026-03-01
1846,91,1,20260401,495,2524,1,0,0,0,20260401,2026-04-01
1847,91,1,20260501,121,654,1,0,0,0,20260501,2026-05-01
1848,91,1,20260601,125,674,1,0,0,0,20260601,2026-06-01
1849,91,1,20260701,428,2189,1,0,0,0,20260701,2026-07-01
1850,91,1,20260801,328,1689,1,0,0,0,20260801,2026-08-01
1851,91,1,20260901,127,684,1,0,0,0,20260901,2026-09-01
1852,91,1,20261001,221,1154,1,0,0,0,20261001,2026-10-01
1853,91,1,20261101,330,1699,1,0,0,0,20261101,2026-11-01
1854,91,1,20261201,170,899,1,0,0,0,20261201,2026-12-01
1855,92,1,20240201,7,84,1,0,1,1,20240201,2024-02-01
1856,92,1,20240301,19,144,1,0,0,0,20240301,2024-03-01
1857,92,2,20240401,6,159,1,0,1,0,20240401,2024-04-01
1858,92,2,20240501,20,299,1,0,0,0,20240501,2024-05-01
1859,92,2,20240601,12,219,1,0,0,0,20240601,2024-06-01
1860,92,2,20240701,5,149,1,0,0,0,20240701,2024-07-01
1861,92,2,20240801,17,269,1,0,0,0,20240801,2024-08-01
1862,92,2,20240901,10,199,1,0,0,0,20240901,2024-09-01
1863,92,2,20241001,5,149,1,0,0,0,20241001,2024-10-01
1864,92,2,20241101,11,209,1,0,0,0,20241101,2024-11-01
1865,92,2,20241201,16,259,1,0,0,0,20241201,2024-12-01
1866,92,2,20250101,10,199,1,0,0,0,20250101,2025-01-01
1867,92,2,20250201,7,169,0,1,0,0,20250201,2025-02-01
1868,93,1,20250101,20,149,1,0,0,0,20250101,2025-01-01
1869,93,1,20250201,5,74,1,0,0,0,20250201,2025-02-01
1870,93,1,20250301,8,89,1,0,0,0,20250301,2025-03-01
1871,93,1,20250401,14,119,1,0,0,0,20250401,2025-04-01
1872,93,1,20250501,11,104,1,0,0,0,20250501,2025-05-01
1873,93,1,20250601,19,144,1,0,0,0,20250601,2025-06-01
1874,93,1,20250701,13,114,0,1,0,0,20250701,2025-07-01
1875,94,1,20230901,19,144,1,0,0,0,20230901,2023-09-01
1876,94,1,20231001,19,144,1,0,0,0,20231001,2023-10-01
1877,94,1,20231101,7,84,1,0,0,0,20231101,2023-11-01
1878,94,1,20231201,19,144,1,0,0,0,20231201,2023-12-01
1879,94,1,20240101,5,74,1,0,0,0,20240101,2024-01-01
1880,94,1,20240201,17,134,1,0,0,0,20240201,2024-02-01
1881,94,1,20240301,17,134,1,0,0,0,20240301,2024-03-01
1882,94,1,20240401,5,74,1,0,0,0,20240401,2024-04-01
1883,94,1,20240501,12,109,1,0,0,0,20240501,2024-05-01
1884,94,1,20240601,14,119,1,0,0,0,20240601,2024-06-01
1885,94,1,20240701,12,109,1,0,0,0,20240701,2024-07-01
1886,94,1,20240801,12,109,1,0,0,0,20240801,2024-08-01
1887,94,1,20240901,5,74,1,0,0,0,20240901,2024-09-01
1888,94,1,20241001,5,74,1,0,0,0,20241001,2024-10-01
1889,94,1,20241101,9,94,1,0,0,0,20241101,2024-11-01
1890,94,1,20241201,19,144,1,0,0,0,20241201,2024-12-01
1891,94,1,20250101,18,139,1,0,0,0,20250101,2025-01-01
1892,94,1,20250201,6,79,1,0,0,0,20250201,2025-02-01
1893,94,1,20250301,10,99,1,0,0,0,20250301,2025-03-01
1894,94,1,20250401,11,104,1,0,0,0,20250401,2025-04-01
1895,94,1,20250501,20,149,1,0,0,0,20250501,2025-05-01
1896,94,2,20250601,16,259,1,0,1,0,20250601,2025-06-01
1897,94,2,20250701,6,159,1,0,0,0,20250701,2025-07-01
1898,94,2,20250801,6,159,1,0,0,0,20250801,2025-08-01
1899,94,2,20250901,13,229,1,0,0,0,20250901,2025-09-01
1900,94,2,20251001,10,199,1,0,0,0,20251001,2025-10-01
1901,94,2,20251101,20,299,1,0,0,0,20251101,2025-11-01
1902,94,2,20251201,18,279,1,0,0,0,20251201,2025-12-01
1903,94,2,20260101,7,169,1,0,0,0,20260101,2026-01-01
1904,94,2,20260201,8,179,1,0,0,0,20260201,2026-02-01
1905,94,2,20260301,15,249,1,0,0,0,20260301,2026-03-01
1906,94,1,20260401,18,139,1,0,0,1,20260401,2026-04-01
1907,94,1,20260501,15,124,1,0,0,0,20260501,2026-05-01
1908,94,1,20260601,14,119,1,0,0,0,20260601,2026-06-01
1909,94,1,20260701,18,139,1,0,0,0,20260701,2026-07-01
1910,94,1,20260801,6,79,1,0,0,0,20260801,2026-08-01
1911,94,1,20260901,12,109,1,0,0,0,20260901,2026-09-01
1912,94,2,20261001,5,149,1,0,1,0,20261001,2026-10-01
1913,94,2,20261101,20,299,0,1,0,0,20261101,2026-11-01
1914,95,1,20251201,18,139,1,0,0,0,20251201,2025-12-01
1915,95,1,20260101,16,129,1,0,0,0,20260101,2026-01-01
1916,95,1,20260201,9,94,1,0,0,0,20260201,2026-02-01
1917,95,1,20260301,9,94,1,0,0,0,20260301,2026-03-01
1918,95,1,20260401,12,109,1,0,0,0,20260401,2026-04-01
1919,95,1,20260501,16,129,1,0,0,0,20260501,2026-05-01
1920,95,1,20260601,18,139,1,0,0,0,20260601,2026-06-01
1921,95,1,20260701,14,119,1,0,0,0,20260701,2026-07-01
1922,95,1,20260801,8,89,1,0,0,0,20260801,2026-08-01
1923,95,1,20260901,11,104,1,0,0,0,20260901,2026-09-01
1924,95,1,20261001,8,89,1,0,0,0,20261001,2026-10-01
1925,95,1,20261101,5,74,1,0,0,0,20261101,2026-11-01
1926,95,1,20261201,14,119,1,0,0,0,20261201,2026-12-01
1927,96,1,20250701,11,104,1,0,0,0,20250701,2025-07-01
1928,96,1,20250801,6,79,1,0,0,0,20250801,2025-08-01
1929,96,2,20250901,12,219,1,0,1,0,20250901,2025-09-01
1930,96,2,20251001,7,169,1,0,0,0,20251001,2025-10-01
1931,96,2,20251101,19,289,1,0,0,0,20251101,2025-11-01
1932,96,2,20251201,9,189,1,0,0,0,20251201,2025-12-01
1933,96,2,20260101,10,199,1,0,0,0,20260101,2026-01-01
1934,96,2,20260201,20,299,1,0,0,0,20260201,2026-02-01
1935,96,2,20260301,11,209,1,0,0,0,20260301,2026-03-01
1936,96,2,20260401,17,269,1,0,0,0,20260401,2026-04-01
1937,96,2,20260501,17,269,1,0,0,0,20260501,2026-05-01
1938,96,2,20260601,18,279,1,0,0,0,20260601,2026-06-01
1939,96,2,20260701,10,199,1,0,0,0,20260701,2026-07-01
1940,96,2,20260801,19,289,1,0,0,0,20260801,2026-08-01
1941,96,2,20260901,9,189,1,0,0,0,20260901,2026-09-01
1942,96,2,20261001,11,209,1,0,0,0,20261001,2026-10-01
1943,96,2,20261101,6,159,1,0,0,0,20261101,2026-11-01
1944,96,2,20261201,15,249,1,0,0,0,20261201,2026-12-01
1945,97,2,20220601,17,269,1,0,1,0,20220601,2022-06-01
1946,97,2,20220701,17,269,1,0,0,0,20220701,2022-07-01
1947,97,2,20220801,19,289,1,0,0,0,20220801,2022-08-01
1948,97,2,20220901,11,209,1,0,0,0,20220901,2022-09-01
1949,97,2,20221001,6,159,1,0,0,0,20221001,2022-10-01
1950,97,2,20221101,12,219,1,0,0,0,20221101,2022-11-01
1951,97,3,20221201,18,559,1,0,1,0,20221201,2022-12-01
1952,97,3,20230101,19,579,1,0,0,0,20230101,2023-01-01
1953,97,3,20230201,18,559,1,0,0,0,20230201,2023-02-01
1954,97,3,20230301,13,459,1,0,0,0,20230301,2023-03-01
1955,97,3,20230401,11,419,1,0,0,0,20230401,2023-04-01
1956,97,3,20230501,19,579,1,0,0,0,20230501,2023-05-01
1957,97,3,20230601,6,319,1,0,0,0,20230601,2023-06-01
1958,97,3,20230701,13,459,1,0,0,0,20230701,2023-07-01
1959,97,3,20230801,14,479,1,0,0,0,20230801,2023-08-01
1960,97,3,20230901,13,459,0,1,0,0,20230901,2023-09-01
1961,98,1,20231201,88,489,1,0,0,0,20231201,2023-12-01
1962,98,1,20240101,49,294,1,0,0,0,20240101,2024-01-01
1963,98,1,20240201,26,179,1,0,0,0,20240201,2024-02-01
1964,98,1,20240301,27,184,1,0,0,0,20240301,2024-03-01
1965,98,1,20240401,95,524,1,0,0,0,20240401,2024-04-01
1966,98,1,20240501,48,289,1,0,0,0,20240501,2024-05-01
1967,98,2,20240601,87,969,1,0,1,0,20240601,2024-06-01
1968,98,2,20240701,99,1089,1,0,0,0,20240701,2024-07-01
1969,98,2,20240801,26,359,1,0,0,0,20240801,2024-08-01
1970,98,2,20240901,75,849,1,0,0,0,20240901,2024-09-01
1971,98,2,20241001,100,1099,1,0,0,0,20241001,2024-10-01
1972,98,2,20241101,70,799,1,0,0,0,20241101,2024-11-01
1973,98,2,20241201,91,1009,1,0,0,0,20241201,2024-12-01
1974,98,2,20250101,55,649,1,0,0,0,20250101,2025-01-01
1975,98,2,20250201,83,929,1,0,0,0,20250201,2025-02-01
1976,98,2,20250301,98,1079,1,0,0,0,20250301,2025-03-01
1977,98,2,20250401,40,499,1,0,0,0,20250401,2025-04-01
1978,98,2,20250501,48,579,1,0,0,0,20250501,2025-05-01
1979,98,2,20250601,78,879,1,0,0,0,20250601,2025-06-01
1980,98,2,20250701,95,1049,1,0,0,0,20250701,2025-07-01
1981,98,2,20250801,41,509,1,0,0,0,20250801,2025-08-01
1982,98,2,20250901,46,559,1,0,0,0,20250901,2025-09-01
1983,98,2,20251001,100,1099,1,0,0,0,20251001,2025-10-01
1984,98,1,20251101,37,234,1,0,0,1,20251101,2025-11-01
1985,98,1,20251201,64,369,1,0,0,0,20251201,2025-12-01
1986,98,1,20260101,47,284,1,0,0,0,20260101,2026-01-01
1987,98,1,20260201,51,304,1,0,0,0,20260201,2026-02-01
1988,98,1,20260301,36,229,1,0,0,0,20260301,2026-03-01
1989,98,1,20260401,46,279,0,1,0,0,20260401,2026-04-01
1990,99,1,20251201,79,444,1,0,0,0,20251201,2025-12-01
1991,99,1,20260101,86,479,1,0,0,0,20260101,2026-01-01
1992,99,1,20260201,49,294,1,0,0,0,20260201,2026-02-01
1993,99,2,20260301,44,539,1,0,1,0,20260301,2026-03-01
1994,99,2,20260401,26,359,1,0,0,0,20260401,2026-04-01
1995,99,1,20260501,52,309,1,0,0,1,20260501,2026-05-01
1996,99,1,20260601,33,214,1,0,0,0,20260601,2026-06-01
1997,99,2,20260701,67,769,1,0,1,0,20260701,2026-07-01
1998,99,2,20260801,46,559,1,0,0,0,20260801,2026-08-01
1999,99,2,20260901,88,979,1,0,0,0,20260901,2026-09-01
2000,99,2,20261001,97,1069,1,0,0,0,20261001,2026-10-01
2001,99,2,20261101,51,609,1,0,0,0,20261101,2026-11-01
2002,99,2,20261201,61,709,1,0,0,0,20261201,2026-12-01
2003,100,1,20250501,15,124,1,0,0,0,20250501,2025-05-01
2004,100,1,20250601,14,119,1,0,0,0,20250601,2025-06-01
2005,100,1,20250701,20,149,1,0,0,0,20250701,2025-07-01
2006,100,1,20250801,17,134,1,0,0,0,20250801,2025-08-01
2007,100,1,20250901,9,94,1,0,0,0,20250901,2025-09-01
2008,100,1,20251001,7,84,1,0,0,0,20251001,2025-10-01
2009,100,1,20251101,16,129,1,0,0,0,20251101,2025-11-01
2010,100,1,20251201,20,149,1,0,0,0,20251201,2025-12-01
2011,100,1,20260101,6,79,1,0,0,0,20260101,2026-01-01
2012,100,1,20260201,20,149,1,0,0,0,20260201,2026-02-01
2013,100,1,20260301,12,109,1,0,0,0,20260301,2026-03-01
2014,100,1,20260401,5,74,1,0,0,0,20260401,2026-04-01
2015,100,1,20260501,11,104,1,0,0,0,20260501,2026-05-01
2016,100,1,20260601,15,124,1,0,0,0,20260601,2026-06-01
2017,100,1,20260701,11,104,1,0,0,0,20260701,2026-07-01
2018,100,1,20260801,10,99,1,0,0,0,20260801,2026-08-01
2019,100,1,20260901,7,84,1,0,0,0,20260901,2026-09-01
2020,100,1,20261001,9,94,1,0,0,0,20261001,2026-10-01
2021,100,1,20261101,14,119,1,0,0,0,20261101,2026-11-01
2022,100,1,20261201,18,139,1,0,0,0,20261201,2026-12-01
2023,101,1,20240701,17,134,1,0,0,0,20240701,2024-07-01
2024,101,1,20240801,6,79,1,0,0,0,20240801,2024-08-01
2025,101,1,20240901,18,139,1,0,0,0,20240901,2024-09-01
2026,101,1,20241001,9,94,1,0,0,0,20241001,2024-10-01
2027,101,1,20241101,7,84,1,0,0,0,20241101,2024-11-01
2028,101,1,20241201,16,129,1,0,0,0,20241201,2024-12-01
2029,101,1,20250101,9,94,1,0,0,0,20250101,2025-01-01
2030,101,1,20250201,13,114,1,0,0,0,20250201,2025-02-01
2031,101,1,20250301,14,119,1,0,0,0,20250301,2025-03-01
2032,101,1,20250401,6,79,1,0,0,0,20250401,2025-04-01
2033,101,1,20250501,10,99,1,0,0,0,20250501,2025-05-01
2034,101,1,20250601,9,94,1,0,0,0,20250601,2025-06-01
2035,101,1,20250701,17,134,1,0,0,0,20250701,2025-07-01
2036,101,1,20250801,5,74,1,0,0,0,20250801,2025-08-01
2037,101,1,20250901,15,124,1,0,0,0,20250901,2025-09-01
2038,101,1,20251001,16,129,1,0,0,0,20251001,2025-10-01
2039,101,1,20251101,15,124,1,0,0,0,20251101,2025-11-01
2040,101,1,20251201,14,119,1,0,0,0,20251201,2025-12-01
2041,101,1,20260101,20,149,1,0,0,0,20260101,2026-01-01
2042,101,1,20260201,16,129,1,0,0,0,20260201,2026-02-01
2043,101,1,20260301,12,109,1,0,0,0,20260301,2026-03-01
2044,101,1,20260401,18,139,1,0,0,0,20260401,2026-04-01
2045,101,1,20260501,14,119,1,0,0,0,20260501,2026-05-01
2046,101,1,20260601,20,149,1,0,0,0,20260601,2026-06-01
2047,101,1,20260701,5,74,1,0,0,0,20260701,2026-07-01
2048,101,1,20260801,13,114,1,0,0,0,20260801,2026-08-01
2049,101,1,20260901,12,109,1,0,0,0,20260901,2026-09-01
2050,101,1,20261001,18,139,1,0,0,0,20261001,2026-10-01
2051,101,1,20261101,20,149,1,0,0,0,20261101,2026-11-01
2052,101,1,20261201,16,129,1,0,0,0,20261201,2026-12-01
2053,102,1,20230701,226,1179,1,0,0,0,20230701,2023-07-01
2054,102,1,20230801,210,1099,1,0,0,0,20230801,2023-08-01
2055,102,1,20230901,222,1159,1,0,0,0,20230901,2023-09-01
2056,102,1,20231001,459,2344,1,0,0,0,20231001,2023-10-01
2057,102,1,20231101,285,1474,1,0,0,0,20231101,2023-11-01
2058,102,1,20231201,243,1264,1,0,0,0,20231201,2023-12-01
2059,102,1,20240101,190,999,1,0,0,0,20240101,2024-01-01
2060,102,1,20240201,223,1164,1,0,0,0,20240201,2024-02-01
2061,102,1,20240301,298,1539,1,0,0,0,20240301,2024-03-01
2062,102,2,20240401,377,3869,1,0,1,0,20240401,2024-04-01
2063,102,2,20240501,179,1889,1,0,0,0,20240501,2024-05-01
2064,102,2,20240601,407,4169,1,0,0,0,20240601,2024-06-01
2065,102,2,20240701,354,3639,1,0,0,0,20240701,2024-07-01
2066,102,2,20240801,361,3709,1,0,0,0,20240801,2024-08-01
2067,102,2,20240901,259,2689,1,0,0,0,20240901,2024-09-01
2068,102,2,20241001,347,3569,1,0,0,0,20241001,2024-10-01
2069,102,3,20241101,113,2459,1,0,1,0,20241101,2024-11-01
2070,102,3,20241201,423,8659,1,0,0,0,20241201,2024-12-01
2071,102,3,20250101,120,2599,1,0,0,0,20250101,2025-01-01
2072,102,3,20250201,226,4719,1,0,0,0,20250201,2025-02-01
2073,102,3,20250301,153,3259,1,0,0,0,20250301,2025-03-01
2074,102,3,20250401,165,3499,1,0,0,0,20250401,2025-04-01
2075,102,3,20250501,489,9979,1,0,0,0,20250501,2025-05-01
2076,102,3,20250601,197,4139,1,0,0,0,20250601,2025-06-01
2077,102,3,20250701,431,8819,1,0,0,0,20250701,2025-07-01
2078,102,3,20250801,470,9599,1,0,0,0,20250801,2025-08-01
2079,102,3,20250901,425,8699,1,0,0,0,20250901,2025-09-01
2080,102,3,20251001,193,4059,1,0,0,0,20251001,2025-10-01
2081,102,3,20251101,194,4079,1,0,0,0,20251101,2025-11-01
2082,102,3,20251201,344,7079,1,0,0,0,20251201,2025-12-01
2083,102,3,20260101,209,4379,1,0,0,0,20260101,2026-01-01
2084,102,3,20260201,149,3179,1,0,0,0,20260201,2026-02-01
2085,102,3,20260301,145,3099,1,0,0,0,20260301,2026-03-01
2086,102,3,20260401,401,8219,1,0,0,0,20260401,2026-04-01
2087,102,3,20260501,150,3199,1,0,0,0,20260501,2026-05-01
2088,102,3,20260601,278,5759,1,0,0,0,20260601,2026-06-01
2089,102,3,20260701,366,7519,1,0,0,0,20260701,2026-07-01
2090,102,3,20260801,300,6199,1,0,0,0,20260801,2026-08-01
2091,102,3,20260901,141,3019,1,0,0,0,20260901,2026-09-01
2092,102,3,20261001,253,5259,1,0,0,0,20261001,2026-10-01
2093,102,3,20261101,304,6279,1,0,0,0,20261101,2026-11-01
2094,102,3,20261201,385,7899,1,0,0,0,20261201,2026-12-01
2095,103,1,20241201,18,139,1,0,0,0,20241201,2024-12-01
2096,103,1,20250101,16,129,1,0,0,0,20250101,2025-01-01
2097,103,1,20250201,8,89,1,0,0,0,20250201,2025-02-01
2098,103,1,20250301,9,94,1,0,0,0,20250301,2025-03-01
2099,103,1,20250401,19,144,1,0,0,0,20250401,2025-04-01
2100,103,1,20250501,6,79,1,0,0,0,20250501,2025-05-01
2101,103,1,20250601,15,124,1,0,0,0,20250601,2025-06-01
2102,103,1,20250701,5,74,1,0,0,0,20250701,2025-07-01
2103,103,1,20250801,14,119,1,0,0,0,20250801,2025-08-01
2104,103,1,20250901,12,109,1,0,0,0,20250901,2025-09-01
2105,103,1,20251001,14,119,1,0,0,0,20251001,2025-10-01
2106,103,1,20251101,13,114,1,0,0,0,20251101,2025-11-01
2107,103,1,20251201,19,144,1,0,0,0,20251201,2025-12-01
2108,103,1,20260101,20,149,1,0,0,0,20260101,2026-01-01
2109,103,1,20260201,10,99,1,0,0,0,20260201,2026-02-01
2110,103,1,20260301,20,149,1,0,0,0,20260301,2026-03-01
2111,103,1,20260401,12,109,1,0,0,0,20260401,2026-04-01
2112,103,1,20260501,7,84,1,0,0,0,20260501,2026-05-01
2113,103,1,20260601,13,114,1,0,0,0,20260601,2026-06-01
2114,103,1,20260701,17,134,1,0,0,0,20260701,2026-07-01
2115,103,1,20260801,18,139,1,0,0,0,20260801,2026-08-01
2116,103,1,20260901,11,104,1,0,0,0,20260901,2026-09-01
2117,103,1,20261001,7,84,1,0,0,0,20261001,2026-10-01
2118,103,1,20261101,5,74,1,0,0,0,20261101,2026-11-01
2119,103,1,20261201,8,89,1,0,0,0,20261201,2026-12-01
2120,104,1,20250601,38,239,1,0,0,0,20250601,2025-06-01
2121,104,1,20250701,91,504,1,0,0,0,20250701,2025-07-01
2122,104,1,20250801,92,509,1,0,0,0,20250801,2025-08-01
2123,104,1,20250901,67,384,1,0,0,0,20250901,2025-09-01
2124,104,1,20251001,58,339,1,0,0,0,20251001,2025-10-01
2125,104,1,20251101,92,509,1,0,0,0,20251101,2025-11-01
2126,104,1,20251201,53,314,1,0,0,0,20251201,2025-12-01
2127,104,1,20260101,99,544,1,0,0,0,20260101,2026-01-01
2128,104,1,20260201,68,389,1,0,0,0,20260201,2026-02-01
2129,104,1,20260301,43,264,1,0,0,0,20260301,2026-03-01
2130,104,1,20260401,36,229,1,0,0,0,20260401,2026-04-01
2131,104,1,20260501,77,434,1,0,0,0,20260501,2026-05-01
2132,104,1,20260601,51,304,1,0,0,0,20260601,2026-06-01
2133,104,1,20260701,36,229,1,0,0,0,20260701,2026-07-01
2134,104,1,20260801,60,349,1,0,0,0,20260801,2026-08-01
2135,104,1,20260901,80,449,1,0,0,0,20260901,2026-09-01
2136,104,1,20261001,96,529,1,0,0,0,20261001,2026-10-01
2137,104,1,20261101,56,329,1,0,0,0,20261101,2026-11-01
2138,104,1,20261201,53,314,1,0,0,0,20261201,2026-12-01
2139,105,2,20221201,17,269,1,0,1,0,20221201,2022-12-01
2140,105,2,20230101,5,149,1,0,0,0,20230101,2023-01-01
2141,105,2,20230201,10,199,1,0,0,0,20230201,2023-02-01
2142,105,2,20230301,12,219,1,0,0,0,20230301,2023-03-01
2143,105,2,20230401,5,149,1,0,0,0,20230401,2023-04-01
2144,105,2,20230501,8,179,1,0,0,0,20230501,2023-05-01
2145,105,2,20230601,11,209,1,0,0,0,20230601,2023-06-01
2146,105,2,20230701,6,159,1,0,0,0,20230701,2023-07-01
2147,105,2,20230801,15,249,1,0,0,0,20230801,2023-08-01
2148,105,2,20230901,11,209,1,0,0,0,20230901,2023-09-01
2149,105,2,20231001,10,199,1,0,0,0,20231001,2023-10-01
2150,105,2,20231101,7,169,1,0,0,0,20231101,2023-11-01
2151,105,2,20231201,8,179,1,0,0,0,20231201,2023-12-01
2152,105,2,20240101,7,169,1,0,0,0,20240101,2024-01-01
2153,105,2,20240201,7,169,1,0,0,0,20240201,2024-02-01
2154,105,2,20240301,12,219,1,0,0,0,20240301,2024-03-01
2155,105,2,20240401,6,159,1,0,0,0,20240401,2024-04-01
2156,105,2,20240501,5,149,1,0,0,0,20240501,2024-05-01
2157,105,2,20240601,17,269,1,0,0,0,20240601,2024-06-01
2158,105,2,20240701,7,169,1,0,0,0,20240701,2024-07-01
2159,105,2,20240801,20,299,1,0,0,0,20240801,2024-08-01
2160,105,2,20240901,5,149,1,0,0,0,20240901,2024-09-01
2161,105,2,20241001,15,249,1,0,0,0,20241001,2024-10-01
2162,105,2,20241101,13,229,1,0,0,0,20241101,2024-11-01
2163,105,1,20241201,14,119,0,1,0,1,20241201,2024-12-01
2164,106,2,20251201,12,219,1,0,1,0,20251201,2025-12-01
2165,106,2,20260101,10,199,1,0,0,0,20260101,2026-01-01
2166,106,2,20260201,16,259,1,0,0,0,20260201,2026-02-01
2167,106,2,20260301,20,299,1,0,0,0,20260301,2026-03-01
2168,106,2,20260401,17,269,1,0,0,0,20260401,2026-04-01
2169,106,2,20260501,18,279,1,0,0,0,20260501,2026-05-01
2170,106,2,20260601,17,269,1,0,0,0,20260601,2026-06-01
2171,106,2,20260701,15,249,1,0,0,0,20260701,2026-07-01
2172,106,2,20260801,18,279,1,0,0,0,20260801,2026-08-01
2173,106,2,20260901,15,249,1,0,0,0,20260901,2026-09-01
2174,106,2,20261001,14,239,1,0,0,0,20261001,2026-10-01
2175,106,2,20261101,13,229,1,0,0,0,20261101,2026-11-01
2176,106,2,20261201,12,219,1,0,0,0,20261201,2026-12-01
2177,107,1,20240701,8,89,1,0,0,0,20240701,2024-07-01
2178,107,1,20240801,11,104,1,0,0,0,20240801,2024-08-01
2179,107,2,20240901,12,219,1,0,1,0,20240901,2024-09-01
2180,107,2,20241001,10,199,1,0,0,0,20241001,2024-10-01
2181,107,2,20241101,12,219,1,0,0,0,20241101,2024-11-01
2182,107,2,20241201,17,269,1,0,0,0,20241201,2024-12-01
2183,107,2,20250101,11,209,1,0,0,0,20250101,2025-01-01
2184,107,2,20250201,10,199,1,0,0,0,20250201,2025-02-01
2185,107,2,20250301,12,219,1,0,0,0,20250301,2025-03-01
2186,107,2,20250401,8,179,1,0,0,0,20250401,2025-04-01
2187,107,2,20250501,19,289,0,1,0,0,20250501,2025-05-01
2188,108,1,20250901,82,459,1,0,0,0,20250901,2025-09-01
2189,108,2,20251001,32,419,1,0,1,0,20251001,2025-10-01
2190,108,2,20251101,84,939,1,0,0,0,20251101,2025-11-01
2191,108,2,20251201,92,1019,1,0,0,0,20251201,2025-12-01
2192,108,2,20260101,54,639,1,0,0,0,20260101,2026-01-01
2193,108,2,20260201,65,749,1,0,0,0,20260201,2026-02-01
2194,108,2,20260301,98,1079,1,0,0,0,20260301,2026-03-01
2195,108,2,20260401,45,549,1,0,0,0,20260401,2026-04-01
2196,108,2,20260501,37,469,1,0,0,0,20260501,2026-05-01
2197,108,2,20260601,32,419,1,0,0,0,20260601,2026-06-01
2198,108,2,20260701,21,309,1,0,0,0,20260701,2026-07-01
2199,108,2,20260801,32,419,1,0,0,0,20260801,2026-08-01
2200,108,2,20260901,26,359,1,0,0,0,20260901,2026-09-01
2201,108,2,20261001,38,479,1,0,0,0,20261001,2026-10-01
2202,108,2,20261101,97,1069,1,0,0,0,20261101,2026-11-01
2203,108,2,20261201,74,839,1,0,0,0,20261201,2026-12-01
2204,109,1,20230401,479,2444,1,0,0,0,20230401,2023-04-01
2205,109,1,20230501,293,1514,1,0,0,0,20230501,2023-05-01
2206,109,1,20230601,282,1459,1,0,0,0,20230601,2023-06-01
2207,109,1,20230701,376,1929,1,0,0,0,20230701,2023-07-01
2208,109,1,20230801,102,559,1,0,0,0,20230801,2023-08-01
2209,109,1,20230901,290,1499,1,0,0,0,20230901,2023-09-01
2210,109,1,20231001,234,1219,1,0,0,0,20231001,2023-10-01
2211,109,1,20231101,167,884,1,0,0,0,20231101,2023-11-01
2212,109,1,20231201,237,1234,1,0,0,0,20231201,2023-12-01
2213,109,1,20240101,494,2519,1,0,0,0,20240101,2024-01-01
2214,109,1,20240201,308,1589,1,0,0,0,20240201,2024-02-01
2215,109,1,20240301,388,1989,1,0,0,0,20240301,2024-03-01
2216,109,1,20240401,433,2214,1,0,0,0,20240401,2024-04-01
2217,109,1,20240501,482,2459,1,0,0,0,20240501,2024-05-01
2218,109,1,20240601,343,1764,1,0,0,0,20240601,2024-06-01
2219,109,1,20240701,474,2419,1,0,0,0,20240701,2024-07-01
2220,109,1,20240801,255,1324,1,0,0,0,20240801,2024-08-01
2221,109,1,20240901,339,1744,1,0,0,0,20240901,2024-09-01
2222,109,1,20241001,484,2469,1,0,0,0,20241001,2024-10-01
2223,109,1,20241101,378,1939,1,0,0,0,20241101,2024-11-01
2224,109,1,20241201,238,1239,1,0,0,0,20241201,2024-12-01
2225,109,1,20250101,328,1689,1,0,0,0,20250101,2025-01-01
2226,109,2,20250201,463,4729,1,0,1,0,20250201,2025-02-01
2227,109,2,20250301,223,2329,1,0,0,0,20250301,2025-03-01
2228,109,2,20250401,300,3099,1,0,0,0,20250401,2025-04-01
