SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade
1909,78,2,20250501,492,5019,1,0,0,0
1910,78,2,20250601,87,969,1,0,0,0
1911,78,2,20250701,6,159,1,0,0,0
1912,78,2,20250801,52,619,1,0,0,0
1913,78,2,20250901,450,4599,1,0,0,0
1914,78,2,20251001,291,3009,1,0,0,0
1915,78,2,20251101,22,319,1,0,0,0
1916,78,2,20251201,358,3679,1,0,0,0
1917,78,2,20260101,16,259,1,0,0,0
1918,78,2,20260201,381,3909,1,0,0,0
1919,78,2,20260301,403,4129,1,0,0,0
1920,78,2,20260401,182,1919,1,0,0,0
1921,78,2,20260501,349,3589,1,0,0,0
1922,78,2,20260601,350,3599,1,0,0,0
1923,78,2,20260701,400,4099,1,0,0,0
1924,78,2,20260801,145,1549,1,0,0,0
1925,78,2,20260901,288,2979,1,0,0,0
1926,78,2,20261001,200,2099,1,0,0,0
1927,78,2,20261101,40,499,1,0,0,0
1928,78,2,20261201,125,1349,1,0,0,0
1929,79,3,20230101,194,4079,1,0,0,0
1930,79,3,20230201,9,379,1,0,0,0
1931,79,3,20230301,344,7079,1,0,0,0
1932,79,3,20230401,320,6599,1,0,0,0
1933,79,3,20230501,74,1679,1,0,0,0
1934,79,3,20230601,283,5859,1,0,0,0
1935,79,3,20230701,153,3259,1,0,0,0
1936,79,3,20230801,28,759,1,0,0,0
1937,79,3,20230901,274,5679,1,0,0,0
1938,79,3,20231001,499,10179,1,0,0,0
1939,79,3,20231101,350,7199,1,0,0,0
1940,79,3,20231201,231,4819,1,0,0,0
1941,79,3,20240101,300,6199,1,0,0,0
1942,79,3,20240201,243,5059,1,0,0,0
1943,79,3,20240301,257,5339,1,0,0,0
1944,79,3,20240401,445,9099,1,0,0,0
1945,79,3,20240501,198,4159,1,0,0,0
1946,79,3,20240601,366,7519,1,0,0,0
1947,79,3,20240701,60,1399,1,0,0,0
1948,79,3,20240801,15,499,1,0,0,0
1949,79,3,20240901,74,1679,1,0,0,0
1950,79,3,20241001,300,6199,1,0,0,0
1951,79,3,20241101,96,2119,1,0,0,0
1952,79,3,20241201,51,1219,1,0,0,0
1953,79,3,20250101,28,759,1,0,0,0
1954,79,3,20250201,264,5479,1,0,0,0
1955,79,3,20250301,377,7739,1,0,0,0
1956,79,3,20250401,360,7399,1,0,0,0
1957,79,3,20250501,82,1839,1,0,0,0
1958,79,3,20250601,266,5519,1,0,0,0
1959,79,3,20250701,349,7179,1,0,0,0
1960,79,3,20250801,20,599,1,0,0,0
1961,79,3,20250901,192,4039,1,0,0,0
1962,79,3,20251001,445,9099,1,0,0,0
1963,79,3,20251101,212,4439,1,0,0,0
1964,79,3,20251201,217,4539,1,0,0,0
1965,79,3,20260101,481,9819,1,0,0,0
1966,79,3,20260201,233,4859,1,0,0,0
1967,79,3,20260301,178,3759,1,0,0,0
1968,79,3,20260401,239,4979,1,0,0,0
1969,79,3,20260501,343,7059,1,0,0,0
1970,79,3,20260601,196,4119,1,0,0,0
1971,79,3,20260701,200,4199,1,0,0,0
1972,79,3,20260801,329,6779,1,0,0,0
1973,79,3,20260901,61,1419,1,0,0,0
1974,79,3,20261001,292,6039,1,0,0,0
1975,79,3,20261101,79,1779,1,0,0,0
1976,79,3,20261201,274,5679,1,0,0,0
1977,80,1,20220501,386,1979,1,0,0,0
1978,80,1,20220601,331,1704,1,0,0,0
1979,80,1,20220701,57,334,0,1,0,0
1980,81,3,20250201,176,3719,1,0,0,0
1981,81,3,20250301,302,6239,1,0,0,0
1982,81,3,20250401,457,9339,1,0,0,0
1983,81,3,20250501,201,4219,1,0,0,0
1984,81,3,20250601,460,9399,1,0,0,0
1985,81,3,20250701,359,7379,1,0,0,0
1986,81,3,20250801,11,419,1,0,0,0
1987,81,3,20250901,440,8999,1,0,0,0
1988,81,3,20251001,460,9399,1,0,0,0
1989,81,3,20251101,226,4719,1,0,0,0
1990,81,3,20251201,281,5819,1,0,0,0
1991,81,3,20260101,484,9879,1,0,0,0
1992,81,3,20260201,396,8119,1,0,0,0
1993,81,3,20260301,310,6399,1,0,0,0
1994,81,3,20260401,224,4679,1,0,0,0
1995,81,3,20260501,142,3039,1,0,0,0
1996,81,3,20260601,103,2259,1,0,0,0
1997,81,3,20260701,224,4679,1,0,0,0
1998,81,3,20260801,459,9379,1,0,0,0
1999,81,3,20260901,352,7239,1,0,0,0
2000,81,3,20261001,366,7519,1,0,0,0
2001,81,3,20261101,428,8759,1,0,0,0
2002,81,3,20261201,358,7359,1,0,0,0
2003,82,1,20221201,346,1779,1,0,0,0
2004,82,1,20230101,326,1679,1,0,0,0
2005,82,1,20230201,135,724,1,0,0,0
2006,82,1,20230301,408,2089,1,0,0,0
2007,82,1,20230401,228,1189,1,0,0,0
2008,82,1,20230501,333,1714,0,1,0,0
2009,83,2,20251101,261,2709,1,0,0,0
2010,83,2,20251201,385,3949,1,0,0,0
2011,83,2,20260101,6,159,1,0,0,0
2012,83,2,20260201,418,4279,1,0,0,0
2013,83,2,20260301,404,4139,1,0,0,0
2014,83,2,20260401,128,1379,1,0,0,0
2015,83,2,20260501,382,3919,1,0,0,0
2016,83,2,20260601,91,1009,1,0,0,0
2017,83,2,20260701,443,4529,1,0,0,0
2018,83,2,20260801,25,349,1,0,0,0
2019,83,2,20260901,238,2479,1,0,0,0
2020,83,2,20261001,317,3269,1,0,0,0
2021,83,2,20261101,345,3549,1,0,0,0
2022,83,2,20261201,483,4929,1,0,0,0
2023,84,1,20220501,456,2329,1,0,0,0
2024,84,1,20220601,53,314,1,0,0,0
2025,84,1,20220701,458,2339,1,0,0,0
2026,84,1,20220801,183,964,1,0,0,0
2027,84,1,20220901,394,2019,1,0,0,0
2028,84,1,20221001,180,949,1,0,0,0
2029,84,1,20221101,160,849,1,0,0,0
2030,84,1,20221201,182,959,1,0,0,0
2031,84,1,20230101,162,859,1,0,0,0
2032,84,1,20230201,185,974,1,0,0,0
2033,84,1,20230301,79,444,1,0,0,0
2034,84,1,20230401,437,2234,1,0,0,0
2035,84,1,20230501,252,1309,1,0,0,0
2036,84,1,20230601,101,554,1,0,0,0
2037,84,1,20230701,82,459,1,0,0,0
2038,84,1,20230801,482,2459,1,0,0,0
2039,84,1,20230901,304,1569,1,0,0,0
2040,84,1,20231001,308,1589,1,0,0,0
2041,84,1,20231101,53,314,1,0,0,0
2042,84,1,20231201,208,1089,1,0,0,0
2043,84,1,20240101,46,279,1,0,0,0
2044,84,1,20240201,406,2079,1,0,0,0
2045,84,1,20240301,184,969,0,1,0,0
2046,85,3,20251201,180,3799,1,0,0,0
2047,85,3,20260101,62,1439,1,0,0,0
2048,85,3,20260201,225,4699,1,0,0,0
2049,85,3,20260301,80,1799,1,0,0,0
2050,85,3,20260401,258,5359,1,0,0,0
2051,85,3,20260501,235,4899,1,0,0,0
2052,85,3,20260601,33,859,1,0,0,0
2053,85,3,20260701,232,4839,1,0,0,0
2054,85,3,20260801,338,6959,1,0,0,0
2055,85,3,20260901,377,7739,1,0,0,0
2056,85,3,20261001,191,4019,1,0,0,0
2057,85,3,20261101,476,9719,1,0,0,0
2058,85,3,20261201,444,9079,1,0,0,0
2059,86,1,20251101,271,1404,1,0,0,0
2060,86,1,20251201,198,1039,1,0,0,0
2061,86,1,20260101,277,1434,1,0,0,0
2062,86,1,20260201,54,319,1,0,0,0
2063,86,1,20260301,56,329,1,0,0,0
2064,86,1,20260401,483,2464,1,0,0,0
2065,86,1,20260501,407,2084,1,0,0,0
2066,86,1,20260601,328,1689,1,0,0,0
2067,86,1,20260701,277,1434,1,0,0,0
2068,86,1,20260801,445,2274,1,0,0,0
2069,86,1,20260901,479,2444,1,0,0,0
2070,86,1,20261001,161,854,1,0,0,0
2071,86,1,20261101,198,1039,1,0,0,0
2072,86,1,20261201,201,1054,1,0,0,0
2073,87,3,20250601,63,1459,0,1,0,0
2074,88,3,20221201,79,1779,0,1,0,0
2075,89,3,20240301,278,5759,1,0,0,0
2076,89,3,20240401,357,7339,1,0,0,0
2077,89,3,20240501,378,7759,1,0,0,0
2078,89,3,20240601,201,4219,1,0,0,0
2079,89,3,20240701,223,4659,1,0,0,0
2080,89,3,20240801,307,6339,1,0,0,0
2081,89,3,20240901,266,5519,1,0,0,0
2082,89,3,20241001,152,3239,1,0,0,0
2083,89,3,20241101,45,1099,1,0,0,0
2084,89,3,20241201,207,4339,1,0,0,0
2085,89,3,20250101,255,5299,1,0,0,0
2086,89,3,20250201,48,1159,1,0,0,0
2087,89,3,20250301,82,1839,1,0,0,0
2088,89,3,20250401,493,10059,1,0,0,0
2089,89,3,20250501,472,9639,1,0,0,0
2090,89,3,20250601,354,7279,1,0,0,0
2091,89,3,20250701,306,6319,1,0,0,0
2092,89,3,20250801,488,9959,1,0,0,0
2093,89,3,20250901,88,1959,1,0,0,0
2094,89,3,20251001,204,4279,1,0,0,0
2095,89,3,20251101,400,8199,1,0,0,0
2096,89,3,20251201,17,539,1,0,0,0
2097,89,3,20260101,74,1679,1,0,0,0
2098,89,3,20260201,265,5499,1,0,0,0
2099,89,3,20260301,468,9559,1,0,0,0
2100,89,3,20260401,384,7879,1,0,0,0
2101,89,3,20260501,152,3239,1,0,0,0
2102,89,3,20260601,409,8379,1,0,0,0
2103,89,3,20260701,424,8679,1,0,0,0
2104,89,3,20260801,159,3379,1,0,0,0
2105,89,3,20260901,413,8459,1,0,0,0
2106,89,3,20261001,251,5219,1,0,0,0
2107,89,3,20261101,17,539,1,0,0,0
2108,89,3,20261201,398,8159,1,0,0,0
2109,90,3,20221101,253,5259,1,0,0,0
2110,90,3,20221201,434,8879,1,0,0,0
2111,90,3,20230101,331,6819,1,0,0,0
2112,90,3,20230201,497,10139,1,0,0,0
2113,90,3,20230301,199,4179,1,0,0,0
2114,90,3,20230401,24,679,1,0,0,0
2115,90,3,20230501,355,7299,1,0,0,0
2116,90,3,20230601,98,2159,1,0,0,0
2117,90,3,20230701,248,5159,1,0,0,0
2118,90,3,20230801,203,4259,1,0,0,0
2119,90,3,20230901,85,1899,1,0,0,0
2120,90,3,20231001,88,1959,1,0,0,0
2121,90,3,20231101,212,4439,1,0,0,0
2122,90,3,20231201,325,6699,1,0,0,0
2123,90,3,20240101,357,7339,1,0,0,0
2124,90,3,20240201,331,6819,1,0,0,0
2125,90,3,20240301,249,5179,1,0,0,0
2126,90,3,20240401,207,4339,1,0,0,0
2127,90,3,20240501,483,9859,1,0,0,0
2128,90,3,20240601,379,7779,1,0,0,0
2129,90,3,20240701,67,1539,1,0,0,0
2130,90,3,20240801,481,9819,1,0,0,0
2131,90,3,20240901,165,3499,1,0,0,0
2132,90,3,20241001,103,2259,1,0,0,0
2133,90,3,20241101,152,3239,1,0,0,0
2134,90,3,20241201,326,6719,1,0,0,0
2135,90,3,20250101,221,4619,1,0,0,0
2136,90,3,20250201,418,8559,1,0,0,0
2137,90,3,20250301,121,2619,1,0,0,0
2138,90,3,20250401,398,8159,1,0,0,0
2139,90,3,20250501,199,4179,1,0,0,0
2140,90,3,20250601,160,3399,1,0,0,0
2141,90,3,20250701,235,4899,1,0,0,0
2142,90,3,20250801,359,7379,1,0,0,0
2143,90,3,20250901,172,3639,1,0,0,0
2144,90,3,20251001,311,6419,1,0,0,0
2145,90,3,20251101,179,3779,1,0,0,0
2146,90,3,20251201,206,4319,0,1,0,0
2147,91,1,20220801,258,1339,1,0,0,0
2148,91,1,20220901,363,1864,1,0,0,0
2149,91,1,20221001,321,1654,1,0,0,0
2150,91,1,20221101,174,919,1,0,0,0
2151,91,1,20221201,468,2389,1,0,0,0
2152,91,1,20230101,29,194,1,0,0,0
2153,91,1,20230201,291,1504,1,0,0,0
2154,91,1,20230301,325,1674,1,0,0,0
2155,91,1,20230401,93,514,1,0,0,0
2156,91,1,20230501,409,2094,1,0,0,0
2157,91,1,20230601,484,2469,1,0,0,0
2158,91,1,20230701,225,1174,1,0,0,0
2159,91,1,20230801,302,1559,1,0,0,0
2160,91,1,20230901,115,624,1,0,0,0
2161,91,1,20231001,385,1974,1,0,0,0
2162,91,1,20231101,399,2044,1,0,0,0
2163,91,1,20231201,258,1339,1,0,0,0
2164,91,1,20240101,458,2339,1,0,0,0
2165,91,1,20240201,164,869,1,0,0,0
2166,91,1,20240301,73,414,1,0,0,0
2167,91,1,20240401,254,1319,1,0,0,0
2168,91,1,20240501,80,449,1,0,0,0
2169,91,1,20240601,135,724,1,0,0,0
2170,91,1,20240701,327,1684,1,0,0,0
2171,91,1,20240801,113,614,1,0,0,0
2172,91,1,20240901,86,479,1,0,0,0
2173,91,1,20241001,199,1044,1,0,0,0
2174,91,1,20241101,187,984,0,1,0,0
2175,92,2,20230501,110,1199,1,0,0,0
2176,92,2,20230601,156,1659,1,0,0,0
2177,92,2,20230701,36,459,1,0,0,0
2178,92,2,20230801,488,4979,1,0,0,0
2179,92,2,20230901,120,1299,1,0,0,0
2180,92,2,20231001,166,1759,0,1,0,0
2181,93,2,20221101,41,509,1,0,0,0
2182,93,2,20221201,428,4379,1,0,0,0
2183,93,2,20230101,384,3939,1,0,0,0
2184,93,2,20230201,480,4899,1,0,0,0
2185,93,2,20230301,87,969,1,0,0,0
2186,93,2,20230401,284,2939,1,0,0,0
2187,93,2,20230501,313,3229,1,0,0,0
2188,93,2,20230601,433,4429,1,0,0,0
2189,93,2,20230701,360,3699,1,0,0,0
2190,93,2,20230801,289,2989,1,0,0,0
2191,93,2,20230901,375,3849,1,0,0,0
2192,93,2,20231001,254,2639,1,0,0,0
2193,93,2,20231101,66,759,1,0,0,0
2194,93,2,20231201,404,4139,1,0,0,0
2195,93,2,20240101,156,1659,1,0,0,0
2196,93,2,20240201,319,3289,1,0,0,0
2197,93,2,20240301,351,3609,1,0,0,0
2198,93,2,20240401,43,529,1,0,0,0
2199,93,2,20240501,311,3209,1,0,0,0
2200,93,2,20240601,198,2079,1,0,0,0
2201,93,2,20240701,307,3169,1,0,0,0
2202,93,2,20240801,271,2809,1,0,0,0
2203,93,2,20240901,337,3469,1,0,0,0
2204,93,2,20241001,361,3709,1,0,0,0
2205,93,2,20241101,180,1899,1,0,0,0
2206,93,2,20241201,249,2589,1,0,0,0
2207,93,2,20250101,260,2699,1,0,0,0
2208,93,2,20250201,278,2879,1,0,0,0
2209,93,2,20250301,495,5049,1,0,0,0
2210,93,2,20250401,48,579,1,0,0,0
2211,93,2,20250501,271,2809,1,0,0,0
2212,93,2,20250601,135,1449,1,0,0,0
2213,93,2,20250701,482,4919,1,0,0,0
2214,93,2,20250801,276,2859,1,0,0,0
2215,93,2,20250901,381,3909,1,0,0,0
2216,93,2,20251001,57,669,1,0,0,0
2217,93,2,20251101,352,3619,1,0,0,0
2218,93,2,20251201,184,1939,1,0,0,0
2219,93,2,20260101,279,2889,1,0,0,0
2220,93,2,20260201,140,1499,1,0,0,0
2221,93,2,20260301,421,4309,1,0,0,0
2222,93,2,20260401,328,3379,1,0,0,0
2223,93,2,20260501,479,4889,1,0,0,0
2224,93,2,20260601,155,1649,1,0,0,0
2225,93,2,20260701,258,2679,1,0,0,0
2226,93,2,20260801,294,3039,1,0,0,0
2227,93,2,20260901,426,4359,1,0,0,0
2228,93,2,20261001,45,549,1,0,0,0
2229,93,2,20261101,244,2539,1,0,0,0
2230,93,2,20261201,134,1439,1,0,0,0
2231,94,2,20240401,463,4729,1,0,0,0
2232,94,2,20240501,89,989,1,0,0,0
2233,94,2,20240601,499,5089,1,0,0,0
2234,94,2,20240701,469,4789,0,1,0,0
2235,95,1,20230201,202,1059,1,0,0,0
2236,95,1,20230301,258,1339,1,0,0,0
2237,95,1,20230401,494,2519,1,0,0,0
2238,95,1,20230501,408,2089,1,0,0,0
2239,95,1,20230601,408,2089,1,0,0,0
2240,95,1,20230701,355,1824,1,0,0,0
2241,95,1,20230801,366,1879,1,0,0,0
2242,95,1,20230901,491,2504,1,0,0,0
2243,95,1,20231001,70,399,1,0,0,0
2244,95,1,20231101,391,2004,1,0,0,0
2245,95,1,20231201,244,1269,1,0,0,0
2246,95,1,20240101,47,284,1,0,0,0
2247,95,1,20240201,275,1424,1,0,0,0
2248,95,1,20240301,356,1829,1,0,0,0
2249,95,1,20240401,41,254,1,0,0,0
2250,95,1,20240501,492,2509,1,0,0,0
2251,95,1,20240601,257,1334,1,0,0,0
2252,95,1,20240701,226,1179,1,0,0,0
2253,95,1,20240801,102,559,1,0,0,0
2254,95,1,20240901,375,1924,1,0,0,0
2255,95,1,20241001,217,1134,1,0,0,0
2256,95,1,20241101,234,1219,1,0,0,0
2257,95,1,20241201,270,1399,1,0,0,0
2258,95,1,20250101,163,864,1,0,0,0
2259,95,1,20250201,253,1314,1,0,0,0
2260,95,1,20250301,308,1589,1,0,0,0
2261,95,1,20250401,359,1844,1,0,0,0
2262,95,1,20250501,479,2444,1,0,0,0
2263,95,1,20250601,223,1164,1,0,0,0
2264,95,1,20250701,158,839,1,0,0,0
2265,95,1,20250801,365,1874,1,0,0,0
2266,95,1,20250901,283,1464,1,0,0,0
2267,95,1,20251001,366,1879,1,0,0,0
2268,95,1,20251101,400,2049,1,0,0,0
2269,95,1,20251201,98,539,1,0,0,0
2270,95,1,20260101,192,1009,1,0,0,0
2271,95,1,20260201,118,639,1,0,0,0
2272,95,1,20260301,48,289,1,0,0,0
2273,95,1,20260401,258,1339,1,0,0,0
2274,95,1,20260501,282,1459,1,0,0,0
2275,95,1,20260601,223,1164,1,0,0,0
2276,95,1,20260701,253,1314,1,0,0,0
2277,95,1,20260801,121,654,1,0,0,0
2278,95,1,20260901,196,1029,1,0,0,0
2279,95,1,20261001,410,2099,1,0,0,0
2280,95,1,20261101,97,534,1,0,0,0
2281,95,1,20261201,155,824,1,0,0,0
2282,96,2,20250801,48,579,1,0,0,0
2283,96,2,20250901,279,2889,0,1,0,0
2284,97,3,20230601,206,4319,1,0,0,0
2285,97,3,20230701,85,1899,1,0,0,0
2286,97,3,20230801,156,3319,1,0,0,0
2287,97,3,20230901,81,1819,1,0,0,0
2288,97,3,20231001,126,2719,1,0,0,0
2289,97,3,20231101,270,5599,1,0,0,0
2290,97,3,20231201,427,8739,1,0,0,0
2291,97,3,20240101,192,4039,1,0,0,0
2292,97,3,20240201,424,8679,1,0,0,0
2293,97,3,20240301,361,7419,1,0,0,0
2294,97,3,20240401,353,7259,1,0,0,0
2295,97,3,20240501,406,8319,1,0,0,0
2296,97,3,20240601,395,8099,1,0,0,0
2297,97,3,20240701,412,8439,1,0,0,0
2298,97,3,20240801,499,10179,1,0,0,0
2299,97,3,20240901,230,4799,1,0,0,0
2300,97,3,20241001,176,3719,1,0,0,0
2301,97,3,20241101,12,439,1,0,0,0
2302,97,3,20241201,250,5199,1,0,0,0
2303,97,3,20250101,20,599,1,0,0,0
2304,97,3,20250201,43,1059,1,0,0,0
2305,97,3,20250301,311,6419,1,0,0,0
2306,97,3,20250401,150,3199,1,0,0,0
2307,97,3,20250501,150,3199,1,0,0,0
2308,97,3,20250601,125,2699,1,0,0,0
2309,97,3,20250701,170,3599,1,0,0,0
2310,97,3,20250801,413,8459,1,0,0,0
2311,97,3,20250901,481,9819,1,0,0,0
2312,97,3,20251001,192,4039,1,0,0,0
2313,97,3,20251101,294,6079,1,0,0,0
2314,97,3,20251201,471,9619,1,0,0,0
2315,97,3,20260101,323,6659,1,0,0,0
2316,97,3,20260201,438,8959,1,0,0,0
2317,97,3,20260301,95,2099,1,0,0,0
2318,97,3,20260401,446,9119,1,0,0,0
2319,97,3,20260501,381,7819,1,0,0,0
2320,97,3,20260601,184,3879,1,0,0,0
2321,97,3,20260701,439,8979,1,0,0,0
2322,97,3,20260801,52,1239,1,0,0,0
2323,97,3,20260901,368,7559,1,0,0,0
2324,97,3,20261001,114,2479,1,0,0,0
2325,97,3,20261101,413,8459,1,0,0,0
2326,97,3,20261201,439,8979,1,0,0,0
2327,98,2,20231101,489,4989,1,0,0,0
2328,98,2,20231201,433,4429,1,0,0,0
2329,98,2,20240101,452,4619,1,0,0,0
2330,98,2,20240201,481,4909,1,0,0,0
2331,98,2,20240301,279,2889,1,0,0,0
2332,98,2,20240401,394,4039,1,0,0,0
2333,98,2,20240501,472,4819,1,0,0,0
2334,98,2,20240601,70,799,1,0,0,0
2335,98,2,20240701,484,4939,1,0,0,0
2336,98,2,20240801,131,1409,1,0,0,0
2337,98,2,20240901,246,2559,1,0,0,0
2338,98,2,20241001,403,4129,1,0,0,0
2339,98,2,20241101,108,1179,0,1,0,0
2340,99,2,20220801,329,3389,1,0,0,0
2341,99,2,20220901,264,2739,1,0,0,0
2342,99,2,20221001,169,1789,1,0,0,0
2343,99,2,20221101,33,429,1,0,0,0
2344,99,2,20221201,195,2049,0,1,0,0
2345,100,2,20230601,308,3179,1,0,0,0
2346,100,2,20230701,75,849,1,0,0,0
2347,100,2,20230801,353,3629,1,0,0,0
2348,100,2,20230901,455,4649,1,0,0,0
2349,100,2,20231001,467,4769,1,0,0,0
2350,100,2,20231101,415,4249,1,0,0,0
2351,100,2,20231201,53,629,1,0,0,0
2352,100,2,20240101,496,5059,1,0,0,0
2353,100,2,20240201,361,3709,1,0,0,0
2354,100,2,20240301,284,2939,1,0,0,0
2355,100,2,20240401,106,1159,1,0,0,0
2356,100,2,20240501,444,4539,1,0,0,0
2357,100,2,20240601,302,3119,1,0,0,0
2358,100,2,20240701,367,3769,1,0,0,0
2359,100,2,20240801,481,4909,1,0,0,0
2360,100,2,20240901,190,1999,1,0,0,0
2361,100,2,20241001,486,4959,1,0,0,0
2362,100,2,20241101,200,2099,1,0,0,0
2363,100,2,20241201,54,639,1,0,0,0
2364,100,2,20250101,319,3289,1,0,0,0
2365,100,2,20250201,194,2039,1,0,0,0
2366,100,2,20250301,157,1669,1,0,0,0
2367,100,2,20250401,480,4899,1,0,0,0
2368,100,2,20250501,180,1899,1,0,0,0
2369,100,2,20250601,404,4139,1,0,0,0
2370,100,2,20250701,388,3979,1,0,0,0
2371,100,2,20250801,39,489,0,1,0,0
2372,101,2,20230101,192,2019,1,0,0,0
2373,101,2,20230201,289,2989,1,0,0,0
2374,101,2,20230301,313,3229,1,0,0,0
2375,101,2,20230401,433,4429,1,0,0,0
2376,101,2,20230501,55,649,1,0,0,0
2377,101,2,20230601,232,2419,1,0,0,0
2378,101,2,20230701,20,299,1,0,0,0
2379,101,2,20230801,59,689,1,0,0,0
2380,101,2,20230901,282,2919,1,0,0,0
2381,101,2,20231001,396,4059,1,0,0,0
2382,101,2,20231101,196,2059,1,0,0,0
2383,101,2,20231201,353,3629,1,0,0,0
2384,101,2,20240101,190,1999,1,0,0,0
2385,101,2,20240201,391,4009,1,0,0,0
2386,101,2,20240301,177,1869,1,0,0,0
2387,101,2,20240401,167,1769,1,0,0,0
2388,101,2,20240501,169,1789,1,0,0,0
2389,101,2,20240601,163,1729,1,0,0,0
2390,101,2,20240701,32,419,1,0,0,0
2391,101,2,20240801,136,1459,1,0,0,0
2392,101,2,20240901,269,2789,1,0,0,0
2393,101,2,20241001,95,1049,1,0,0,0
2394,101,2,20241101,261,2709,1,0,0,0
2395,101,2,20241201,445,4549,1,0,0,0
2396,101,2,20250101,488,4979,1,0,0,0
2397,101,2,20250201,500,5099,1,0,0,0
2398,101,2,20250301,104,1139,1,0,0,0
2399,101,2,20250401,488,4979,1,0,0,0
2400,101,2,20250501,185,1949,1,0,0,0
2401,101,2,20250601,325,3349,1,0,0,0
2402,101,2,20250701,57,669,1,0,0,0
2403,101,2,20250801,309,3189,1,0,0,0
2404,101,2,20250901,111,1209,1,0,0,0
2405,101,2,20251001,476,4859,1,0,0,0
2406,101,2,20251101,295,3049,0,1,0,0
2407,102,2,20240701,162,1719,1,0,0,0
2408,102,2,20240801,378,3879,1,0,0,0
2409,102,2,20240901,472,4819,1,0,0,0
2410,102,2,20241001,362,3719,1,0,0,0
2411,102,2,20241101,487,4969,1,0,0,0
2412,102,2,20241201,386,3959,1,0,0,0
2413,102,2,20250101,69,789,1,0,0,0
2414,102,2,20250201,495,5049,1,0,0,0
2415,102,2,20250301,480,4899,1,0,0,0
2416,102,2,20250401,398,4079,1,0,0,0
2417,102,2,20250501,97,1069,1,0,0,0
2418,102,2,20250601,73,829,1,0,0,0
2419,102,2,20250701,49,589,1,0,0,0
2420,102,2,20250801,216,2259,1,0,0,0
2421,102,2,20250901,138,1479,1,0,0,0
2422,102,2,20251001,190,1999,1,0,0,0
2423,102,2,20251101,88,979,1,0,0,0
2424,102,2,20251201,141,1509,1,0,0,0
2425,102,2,20260101,282,2919,1,0,0,0
2426,102,2,20260201,113,1229,1,0,0,0
2427,102,2,20260301,338,3479,1,0,0,0
2428,102,2,20260401,327,3369,0,1,0,0
2429,103,1,20231101,76,429,1,0,0,0
2430,103,1,20231201,362,1859,1,0,0,0
2431,103,1,20240101,93,514,1,0,0,0
2432,103,1,20240201,390,1999,1,0,0,0
2433,103,1,20240301,439,2244,1,0,0,0
2434,103,1,20240401,298,1539,1,0,0,0
2435,103,1,20240501,91,504,1,0,0,0
2436,103,1,20240601,13,114,1,0,0,0
2437,103,1,20240701,185,974,1,0,0,0
2438,103,1,20240801,469,2394,1,0,0,0
2439,103,1,20240901,195,1024,1,0,0,0
2440,103,1,20241001,189,994,1,0,0,0
2441,103,1,20241101,351,1804,1,0,0,0
2442,103,1,20241201,98,539,1,0,0,0
2443,103,1,20250101,23,164,1,0,0,0
2444,103,1,20250201,417,2134,1,0,0,0
2445,103,1,20250301,378,1939,1,0,0,0
2446,103,1,20250401,68,389,1,0,0,0
2447,103,1,20250501,75,424,1,0,0,0
2448,103,1,20250601,159,844,1,0,0,0
2449,103,1,20250701,339,1744,1,0,0,0
2450,103,1,20250801,340,1749,1,0,0,0
2451,103,1,20250901,173,914,1,0,0,0
2452,103,1,20251001,349,1794,1,0,0,0
2453,103,1,20251101,394,2019,1,0,0,0
2454,103,1,20251201,219,1144,1,0,0,0
2455,103,1,20260101,299,1544,1,0,0,0
2456,103,1,20260201,404,2069,1,0,0,0
2457,103,1,20260301,405,2074,1,0,0,0
2458,103,1,20260401,36,229,1,0,0,0
2459,103,1,20260501,126,679,1,0,0,0
2460,103,1,20260601,50,299,1,0,0,0
2461,103,1,20260701,191,1004,1,0,0,0
2462,103,1,20260801,486,2479,1,0,0,0
2463,103,1,20260901,256,1329,1,0,0,0
2464,103,1,20261001,147,784,1,0,0,0
2465,103,1,20261101,333,1714,1,0,0,0
2466,103,1,20261201,120,649,1,0,0,0
2467,104,2,20240301,200,2099,1,0,0,0
2468,104,2,20240401,68,779,1,0,0,0
2469,104,2,20240501,259,2689,1,0,0,0
2470,104,2,20240601,388,3979,1,0,0,0
2471,104,2,20240701,430,4399,1,0,0,0
2472,104,2,20240801,188,1979,1,0,0,0
2473,104,2,20240901,420,4299,1,0,0,0
2474,104,2,20241001,72,819,1,0,0,0
2475,104,2,20241101,424,4339,1,0,0,0
2476,104,2,20241201,461,4709,1,0,0,0
2477,104,2,20250101,187,1969,1,0,0,0
2478,104,2,20250201,321,3309,0,1,0,0
2479,105,3,20230301,88,1959,1,0,0,0
2480,105,3,20230401,373,7659,1,0,0,0
2481,105,3,20230501,241,5019,1,0,0,0
2482,105,3,20230601,458,9359,0,1,0,0
2483,106,2,20230701,451,4609,1,0,0,0
2484,106,2,20230801,221,2309,1,0,0,0
2485,106,2,20230901,61,709,1,0,0,0
2486,106,2,20231001,191,2009,1,0,0,0
2487,106,2,20231101,37,469,1,0,0,0
2488,106,2,20231201,17,269,1,0,0,0
2489,106,2,20240101,412,4219,1,0,0,0
2490,106,2,20240201,493,5029,0,1,0,0
2491,107,3,20231001,103,2259,1,0,0,0
2492,107,3,20231101,212,4439,1,0,0,0
